S.No.,Sales
1,3875.1
2,665.2575758
3,1064.55303
4,3875.1
5,665.2575758
6,1064.55303
7,3875.1
8,665.2575758
9,1064.55303
10,3875.1
11,665.2575758
12,1064.55303
13,3875.1
14,665.2575758
15,1064.55303
16,3875.1
17,665.2575758
18,1064.55303
19,3875.1
20,665.2575758
21,1064.55303
22,3875.1
23,665.2575758
24,1064.55303
25,3875.1
26,665.2575758
27,1064.55303
28,3875.1
29,665.2575758
30,1064.55303
31,3875.1
32,665.2575758
33,1064.55303
34,5264.5
35,1039
36,1558.833333
